,j_user,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT
10,"{'id': 9706822, 'id_str': '9706822', 'name': 'COPE', 'screen_name': 'COPE', 'location': 'Madrid, Comunidad de Madrid', 'description': 'Está pasando, estás en COPE 📻 Toda la información 💻, el mejor equipo de la radio deportiva🏅, el mejor entretenimiento y podcast 🎙️', 'url': 'https://t.co/BqPXkktcyt', 'entities': {'url': {'urls': [{'url': 'https://t.co/BqPXkktcyt', 'expanded_url': 'http://www.cope.es', 'display_url': 'cope.es', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 352208, 'friends_count': 148, 'listed_count': 3080, 'created_at': 'Fri Oct 26 10:55:11 +0000 2007', 'favourites_count': 475, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 153572, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'CDE8F7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1063097716031533059/yAe1j-56_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1063097716031533059/yAe1j-56_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/9706822/1542191102', 'profile_link_color': '12347F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EBEBEB', 'profile_text_color': '050505', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",95.2,250.18625062141203,107.9,276.28335092799205,4.0,1.0
11,"{'id': 10361342, 'id_str': '10361342', 'name': 'Kiko Llaneras', 'screen_name': 'kikollan', 'location': 'Madrid', 'description': 'Doctor y (ex) profesor de ingeniería, ahora escribo en El País. También Jot Down, Politikon y Quantio. Datos, gráficos y análisis.', 'url': 'http://kiko.llaneras.es', 'entities': {'url': {'urls': [{'url': 'http://kiko.llaneras.es', 'expanded_url': None, 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 34592, 'friends_count': 940, 'listed_count': 1044, 'created_at': 'Sun Nov 18 18:45:53 +0000 2007', 'favourites_count': 30842, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 59393, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000548926925/053aa174f3e23c72d0553477c85b9ca1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000548926925/053aa174f3e23c72d0553477c85b9ca1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10361342/1388075045', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.9,0.5385164807134504,1.0,0.0
12,"{'id': 10939322, 'id_str': '10939322', 'name': 'Josete Sendra', 'screen_name': 'josetes', 'location': 'Gandia, Valencia,  España', 'description': '#Emprendedor en @qualitatiss.  \n#Farmaceutico comunitario e investigador a ratos.\n#Blogger de los de toda la vida. #Musiclover', 'url': 'https://t.co/WfrC9UTLbm', 'entities': {'url': {'urls': [{'url': 'https://t.co/WfrC9UTLbm', 'expanded_url': 'http://josetesendra.com', 'display_url': 'josetesendra.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2401, 'friends_count': 1362, 'listed_count': 137, 'created_at': 'Fri Dec 07 16:03:28 +0000 2007', 'favourites_count': 6845, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17777, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1053174376865120256/lhKGuxhX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1053174376865120256/lhKGuxhX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10939322/1431776246', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,1.1,1.374772708486752,0.0,0.0
13,"{'id': 12835712, 'id_str': '12835712', 'name': 'Jordiob.com', 'screen_name': 'jordiobdotcom', 'location': 'Barcelona, España', 'description': 'Consultor ecommerce y formador.\n\nEste es mi Twitter. Hay muchos otros, pero este es el mío.', 'url': 'https://t.co/QBl2b4Lf92', 'entities': {'url': {'urls': [{'url': 'https://t.co/QBl2b4Lf92', 'expanded_url': 'https://jordiob.com/sobre-jordi-ordonez/', 'display_url': 'jordiob.com/sobre-jordi-or…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6861, 'friends_count': 4931, 'listed_count': 601, 'created_at': 'Tue Jan 29 16:56:07 +0000 2008', 'favourites_count': 21307, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 63362, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/749955307279876096/XQKc7FPy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/749955307279876096/XQKc7FPy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/12835712/1488272969', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1.9,3.3,2.5,2.5,7.0,2.0
14,"{'id': 14206520, 'id_str': '14206520', 'name': 'Kaytxar #YOTECREO', 'screen_name': 'Kaytxar', 'location': 'Sopelana', 'description': 'http://t.co/7V9bcNrvnm', 'url': None, 'entities': {'description': {'urls': [{'url': 'http://t.co/7V9bcNrvnm', 'expanded_url': 'http://youtu.be/u9YEWYpxfTY', 'display_url': 'youtu.be/u9YEWYpxfTY', 'indices': [0, 22]}]}}, 'protected': False, 'followers_count': 297, 'friends_count': 190, 'listed_count': 9, 'created_at': 'Mon Mar 24 10:09:33 +0000 2008', 'favourites_count': 6257, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 28572, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/550935601734631424/kJ0-Qn7q_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/550935601734631424/kJ0-Qn7q_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14206520/1353196150', 'profile_link_color': '3D8BBF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,2.5,3.442382895611701,0.0,0.0
15,"{'id': 14225088, 'id_str': '14225088', 'name': 'EL COMERCIO', 'screen_name': 'elcomerciodigit', 'location': 'Asturias - España', 'description': 'Diario decano de la prensa asturiana fundado en 1878', 'url': 'http://t.co/IzgR49IOBr', 'entities': {'url': {'urls': [{'url': 'http://t.co/IzgR49IOBr', 'expanded_url': 'http://www.elcomercio.es', 'display_url': 'elcomercio.es', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 113841, 'friends_count': 495, 'listed_count': 1366, 'created_at': 'Wed Mar 26 12:20:07 +0000 2008', 'favourites_count': 955, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 187978, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/882358443226447872/yLlGszTB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/882358443226447872/yLlGszTB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14225088/1490865750', 'profile_link_color': 'BE0003', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '918E91', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2.3,2.6476404589747453,3.0,5.882176467941097,1.0,1.0
16,"{'id': 14549442, 'id_str': '14549442', 'name': 'Emilio Rey', 'screen_name': 'EmilioRey', 'location': 'Madrid, Spain', 'description': 'Mediosiglenial en plena aventura', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 14182, 'friends_count': 1340, 'listed_count': 871, 'created_at': 'Sat Apr 26 18:11:59 +0000 2008', 'favourites_count': 4588, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 90393, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/754008996466585600/hKoZOqsY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/754008996466585600/hKoZOqsY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14549442/1468604977', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'C6E2EE', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1.2,1.32664991614216,4.4,3.3823069050575527,3.0,0.0
17,"{'id': 14671522, 'id_str': '14671522', 'name': 'Rubén López', 'screen_name': 'spakinz', 'location': 'Puente de Vallecas', 'description': 'Senior .NET Software Engineer. Always Learning. Microsoft Certified Professional.', 'url': 'http://t.co/8px1xFkWkf', 'entities': {'url': {'urls': [{'url': 'http://t.co/8px1xFkWkf', 'expanded_url': 'http://www.linkedin.com/in/rubenlopezaparicio', 'display_url': 'linkedin.com/in/rubenlopeza…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 394, 'friends_count': 354, 'listed_count': 24, 'created_at': 'Tue May 06 09:50:00 +0000 2008', 'favourites_count': 4970, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4955, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/612255152217686016/ipKT6GDw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/612255152217686016/ipKT6GDw_normal.jpg', 'profile_link_color': 'FA743E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.1,0.30000000000000004,0.0,0.0
18,"{'id': 14922303, 'id_str': '14922303', 'name': 'Beatriz L. Izquierdo', 'screen_name': 'BeaLoiz', 'location': 'Spain', 'description': 'Digital Strategist & SEM Specialist. Devoro series de TV, colecciono cosas sin sentido y soy adicta al arte. #Marketing #Cine #TV #Ilustración #BrandedContent', 'url': 'https://t.co/chLNjLlzY6', 'entities': {'url': {'urls': [{'url': 'https://t.co/chLNjLlzY6', 'expanded_url': 'http://linkedin.com/in/beatrizlopezizquierdo', 'display_url': 'linkedin.com/in/beatrizlope…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 520, 'friends_count': 449, 'listed_count': 89, 'created_at': 'Tue May 27 16:01:40 +0000 2008', 'favourites_count': 4568, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11901, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '07010D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/436574316541403136/PxKRCq6o_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/436574316541403136/PxKRCq6o_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14922303/1392921737', 'profile_link_color': '0BB3A5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.6000000000000001,2.0,2.1447610589527217,0.0,0.0
19,"{'id': 15287119, 'id_str': '15287119', 'name': 'Revista CUORE', 'screen_name': 'cuore', 'location': 'Madrid', 'description': 'La única revista que te sube la autoestima. Corazón, moda y televisión, todo en una. Cada miércoles en tu Kiosco. #NoFilter', 'url': 'https://t.co/NJZEnPDDOT', 'entities': {'url': {'urls': [{'url': 'https://t.co/NJZEnPDDOT', 'expanded_url': 'https://www.cuore.es', 'display_url': 'cuore.es', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 466977, 'friends_count': 219, 'listed_count': 1356, 'created_at': 'Tue Jul 01 11:43:57 +0000 2008', 'favourites_count': 2665, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 43296, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/463292594965868544/4jq_DYer_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/463292594965868544/4jq_DYer_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15287119/1478522890', 'profile_link_color': 'CC3366', 'profile_sidebar_border_color': 'DBE9ED', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.2,0.4000000000000001,1.0,0.0
20,"{'id': 16084042, 'id_str': '16084042', 'name': 'Soloraf', 'screen_name': 'Soloraf', 'location': 'Almería, Spain', 'description': 'Tienda Online de Tomate Raf, desde Almería. Síguenos tb en http://t.co/NE7rC2To9P', 'url': 'http://t.co/KH5wQ32ue8', 'entities': {'url': {'urls': [{'url': 'http://t.co/KH5wQ32ue8', 'expanded_url': 'http://www.soloraf.es', 'display_url': 'soloraf.es', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/NE7rC2To9P', 'expanded_url': 'http://facebook.com/tomate.raf.almeria', 'display_url': 'facebook.com/tomate.raf.alm…', 'indices': [59, 81]}]}}, 'protected': False, 'followers_count': 1621, 'friends_count': 126, 'listed_count': 71, 'created_at': 'Mon Sep 01 16:03:16 +0000 2008', 'favourites_count': 96, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1204, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1662806743/file_8_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1662806743/file_8_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16084042/1358590505', 'profile_link_color': '000000', 'profile_sidebar_border_color': '92BF00', 'profile_sidebar_fill_color': '92BF00', 'profile_text_color': '030303', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.66332495807108,0.9,0.5385164807134504,1.0,0.0
21,"{'id': 16514160, 'id_str': '16514160', 'name': 'Informativos Telecinco', 'screen_name': 'informativost5', 'location': 'Mediaset España', 'description': 'Perfil oficial de Informativos Telecinco |  https://t.co/rnyi8iRm9l', 'url': 'http://t.co/HpjH0Nkmq2', 'entities': {'url': {'urls': [{'url': 'http://t.co/HpjH0Nkmq2', 'expanded_url': 'http://www.telecinco.es/informativos', 'display_url': 'telecinco.es/informativos', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'https://t.co/rnyi8iRm9l', 'expanded_url': 'http://www.facebook.com/InformativosTelecinco', 'display_url': 'facebook.com/InformativosTe…', 'indices': [44, 67]}]}}, 'protected': False, 'followers_count': 693529, 'friends_count': 1234, 'listed_count': 3405, 'created_at': 'Mon Sep 29 16:57:21 +0000 2008', 'favourites_count': 47, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 142436, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1784D2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/927916068248739840/uCErGmhm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/927916068248739840/uCErGmhm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16514160/1524584033', 'profile_link_color': '1784D2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",3.6,1.8547236990991407,4.5,5.084289527554465,2.0,2.0
22,"{'id': 16557241, 'id_str': '16557241', 'name': 'LauraCabanillas', 'screen_name': 'laura8_10', 'location': 'Madrid', 'description': 'No tengo discurso interior. A veces escribo por dinero y a veces pago por trepar cosas y llenarme de barro.', 'url': 'https://t.co/aOs8kzS2Sp', 'entities': {'url': {'urls': [{'url': 'https://t.co/aOs8kzS2Sp', 'expanded_url': 'https://adictaallupulo.wordpress.com/', 'display_url': 'adictaallupulo.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 415, 'friends_count': 286, 'listed_count': 19, 'created_at': 'Thu Oct 02 09:29:16 +0000 2008', 'favourites_count': 1754, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15469, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '484848', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/714457821610385408/393lRBVc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/714457821610385408/393lRBVc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16557241/1501314458', 'profile_link_color': '7DA72A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '515914', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,1.3,1.5524174696260025,2.0,0.0
23,"{'id': 16561071, 'id_str': '16561071', 'name': 'Laura Martín Aguirre', 'screen_name': 'lmartinaguirre', 'location': 'Madrid', 'description': 'Digital hasta la médula! Habiendo pasado por Nielsen, Yahoo!, comScore y Unidad Editorial, ahora en PRISA Noticias. Cuenta personal.  #PasiónPorONSinOlvidarOFF', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 661, 'friends_count': 644, 'listed_count': 46, 'created_at': 'Thu Oct 02 15:53:50 +0000 2008', 'favourites_count': 2639, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10692, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/939915827347902464/1DKSqOUm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/939915827347902464/1DKSqOUm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16561071/1512929001', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.1,0.30000000000000004,2.0,2.0
24,"{'id': 16629918, 'id_str': '16629918', 'name': 'Iberia', 'screen_name': 'Iberia', 'location': 'Madrid, España', 'description': 'A tu servicio 24 horas, 365 días al año.\nPolítica de privacidad: https://t.co/4FD7vyAmoY', 'url': 'http://t.co/yj2xsHD83W', 'entities': {'url': {'urls': [{'url': 'http://t.co/yj2xsHD83W', 'expanded_url': 'http://www.iberia.com', 'display_url': 'iberia.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'https://t.co/4FD7vyAmoY', 'expanded_url': 'https://www.iberia.com/es/informacion-sobre-privacidad/', 'display_url': 'iberia.com/es/informacion…', 'indices': [65, 88]}]}}, 'protected': False, 'followers_count': 544754, 'friends_count': 43, 'listed_count': 3792, 'created_at': 'Tue Oct 07 14:03:58 +0000 2008', 'favourites_count': 10947, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 313240, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'D7192C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/545608458448297984/66JsL7de_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/545608458448297984/66JsL7de_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16629918/1534506297', 'profile_link_color': '0B5494', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.0,0.0,0.0,0.0
